name,avg_yearly_rainfall ,geology ,hydrologic_soil_group ,parent_material ,seedling_mortalityl ,soil_drainage_class ,soil_hydric_rating_class ,soil_surface_texture ,surficial_geology ,type_disturbance ,understory_density_class ,vegetation ,wetlands ,years_since_fire ,air_flow_height ,aspect ,available_watersupply_at_100cm ,available_watersupply_at_150cm ,available_watersupply_at_25cm ,available_watersupply_at_50cm ,convergence_index ,convexity ,cross_sectional_curvature ,diffuse_solar_radiation ,direct_duration_solar_radiation ,direct_solar_radiation ,elevation ,general_curvature ,longitudinal_curvature ,ls_factor ,maximal_curvature ,melton_ruggedness_index ,mid_slope_position ,minimal_curvature ,multi_resolution_valley_bottom_flatness ,negative_openness ,normalized_height ,percent_organic_matter ,plan_curvature ,positive_openness ,potential_solar_radiation ,precip_frequency ,prism_tmax_30year ,prism_tmean_30year ,prism_tmin_30year ,sky_view_factor ,slope ,slope_height ,standardized_height ,tangential_curvature ,terrain_view_factor ,topographic_ruggedness_index ,topographic_wetness_index ,total_curvature ,valley_depth ,visible_sky ,wind_effect ,wind_exposition_index ,concavity 
Amphinemura_wui,3.4838,12.41254,0.01046,6.52255,4.81795,0.00472,0.2042,0.91593,10.86751,0.15947,1.81544,4.84331,0,7.63832,0.02896,4.78357,0,0.52302,0.04381,0,0.1536,0.15495,0.4232,0.05364,14.6956,0.57619,0.0042,0.22964,0.00202,0.22723,0.46331,0.35351,0.98046,0.11559,0,1.49909,1.06081,0.32802,0,0.88012,1.78788,1.69335,0.01157,0,0.32984,0.05949,0.95065,1.44087,0.42115,0.12567,0.01029,0.32579,1.50397,3.02724,2.40754,0.35614,0.4596,2.15268,1.65955
Amphipoea_americana,5.11125,17.92039,0.19959,28.76401,6.92423,4.08933,0.16314,1.88021,0.24597,0.00919,0.81736,3.40635,0,1.84069,0,0.72053,1.64374,0.00169,0.00348,0.14037,2.33666,0.1499,0.41698,5.5655,1.95496,0.31074,0,0.02747,0,0.17226,0.98049,0.1773,0.11214,0.1517,0,0.61748,0.02518,0.19503,0.01183,0.00925,2.15776,0.02433,0.61659,0.00024,0.02814,0,0.37172,0.38283,0.16538,0.09504,0.48973,6.8522,0.14392,0.57904,0.16536,0.32219,0.06203,0.09842,0.3487
Amphipyra_pyramidoides,7.93689,7.85313,0.14589,12.14713,1.39425,0.55568,4.50388,1.33436,17.17102,0.12342,6.20128,7.7634,1.45981,0.35619,0.0142,0.22005,0,0,0,0.02001,0.68284,0.48395,0.05043,0.30169,0.49257,0.00715,0.36284,0.13529,0.01818,0.03128,0.07344,0.08338,0.71367,0.04709,0,0.1835,0.01742,0.36013,0,0.14951,0.69311,0.35007,0.00006,0.00745,0.09683,0.0744,2.48944,0.59715,0.40726,0.01433,0,19.71787,0.3223,0.44301,0.42993,0.02125,0.11943,0.56661,0.25445
Anaplectoides_prasina,6.6774,20.52117,0.12328,11.84504,1.03206,1.03015,0.05666,1.17478,0.14659,0,6.64958,5.96739,0,2.93594,0.40028,0.10346,0.0193,0,0.82654,0.10964,0.07528,0.55283,0.18031,14.05393,3.20205,0.00991,0.18838,0.19262,0,1.70478,0.01574,2.2664,1.55862,0.1287,0,0.27761,0.38026,0.12903,0.18201,0.03371,0.12088,1.08587,1.38152,1.46055,0.0446,0,0.57003,1.8494,0.45844,0.12396,0.11306,1.7298,0.00297,2.13052,0.10473,1.99273,0.47548,0.65845,0.94553
Anaxyrus_americanus,1.66343,38.27938,0.51447,7.64894,1.95163,0.43012,0.35369,0.91739,12.88618,0.00977,0.81225,3.11575,0.80814,3.61393,0.20245,1.00541,0,0.10391,0.00077,0,0.95375,0,0.02595,0.06638,0.55103,0.02233,0.79899,0.93139,0,0.05716,0.0322,0.21003,1.49524,0.29369,0,0.251,0.41653,0.73105,0.24088,0.21817,0.14465,2.4379,1.94339,0.98788,1.37125,0.52004,0.02979,0.39021,5.56307,0.02788,0.03731,0.24381,0.02994,0.55433,0.68923,0.32275,1.74188,1.34137,0.00995
Anemone_acutiloba,5.45185,6.94309,0.17762,3.4478,0.18406,0.13677,0.78986,4.70878,11.19796,0.16737,1.53297,10.27396,0,7.16571,2.59487,0.30431,1.06347,0.00137,0,0.00074,0.01677,0,0.04014,0.03083,1.17479,0.15601,7.15138,0.0017,0.0088,0.07123,0.10663,1.94065,0.31675,0.00099,0,0.47991,0.50674,0,0,1.63699,15.85048,0.59088,0.63254,0,0.03088,0.63675,0.12953,1.25044,5.71895,2.1295,0.17537,0.01813,0.00646,1.07541,0.79744,0.04128,0.3848,0.02328,0.72497
Anemone_quinquefolia,7.89524,11.235,0.34673,15.53412,1.70858,0.04491,0.52271,1.82177,10.62876,2.68693,3.36398,13.13557,0,0.06818,0,0.61057,0.12311,0.02759,0.00594,0.00373,2.18313,0.26502,0.31886,0.06448,0.65126,0.0751,0,0.01362,0.57771,0.03101,1.00541,0.23105,0.47726,0.16135,0,1.39406,0.38691,1.87592,0,1.3068,1.99454,0.04692,0.2149,0,0.78345,0.21009,0.02999,0.98428,2.16107,0.10665,0.13243,0.00855,0.04453,1.3292,0.22563,0.0566,6.18362,1.68552,3.0197
Angelica_triquinata,3.95341,1.37562,0.55608,3.39035,0.05666,1.65521,0.07201,2.31487,1.48013,0.02195,2.41498,5.92857,0.40249,0.85923,1.50543,0.23926,0.0375,0.0106,0.00697,0,0.13228,0.0363,0.02862,11.8191,0.83314,0.92797,13.15672,0.01234,0.04786,0,0.0397,0.03952,0.1367,0.46539,0,0.67434,1.50673,0.61498,0,24.24403,2.91551,1.66646,1.5634,0.34991,0.28193,1.28871,0.07297,0.12995,6.20838,0.05962,0.04491,0.0013,0.0032,0.14608,1.04394,1.15327,1.14576,0.8811,0.04667
Anisota_stigma,7.92013,5.14978,0.94463,9.73531,1.23214,2.15385,0.12292,1.63353,14.90702,0.1245,0.80564,11.54183,1.30714,0.71484,0,0.14563,0,0.00393,0.00745,0,0.19691,0.00453,0.0479,0.037,0.49213,0.03188,0,0.02292,0.00879,0.58501,0.01591,0.84577,2.44597,0.20212,0,0.70795,0.07958,3.14099,0,0.00863,4.69149,0.43673,1.85907,0,0.06752,0.01791,0.32598,10.70582,3.31159,0.76302,0.00822,8.46913,0.47808,0.88053,0.38261,0,0.27564,0.00243,0
Anorthodes_tarda,6.68264,7.98218,0.1008,6.8764,2.66865,1.14376,0.86295,6.93881,19.76815,0.48258,1.78908,11.73184,2.41735,0.00886,0.09178,0.44888,0.00747,0.08706,0.00094,0,0.05415,0.04386,0.03244,0.07652,0.0091,0,0.09923,0.01417,0.07036,0.01057,0.00068,0.0839,0.38241,0.14931,0,0.37395,0.06911,3.50688,0,0.01601,0.00613,0.00155,0.96492,0.10951,0.71409,0.13774,1.01204,0.38168,0.26715,0.00097,0.04008,18.72815,0.00535,0.18719,1.92179,0.01335,0.37796,0.03864,0.00899
Antennaria_plantaginifolia,3.41485,5.00713,0.12565,7.68436,0.2279,0.22605,0.42524,0.62313,0.8746,0.38443,2.71066,4.99504,0,23.29276,0.6435,3.27043,0,0.0256,0,0,0.20915,0.08616,0.09203,0.83754,2.56389,0.00792,0.44691,0.02748,1.13336,0.04853,0.08236,1.00137,0.36516,0,0,1.25438,0.05533,0.8214,0.02502,1.43462,0.0329,0.05481,6.80626,16.46712,6.72147,0.02874,0.75075,0.16654,0,0.09753,0.03323,0.03416,0,1.01364,0.30281,0.62677,0.94256,1.054,0.44276
Antepione_thisoaria,10.0128,8.53567,0.0382,2.09427,2.63736,0.1925,0.02711,5.55436,10.52443,0.69043,5.72807,4.66759,2.55367,0.01125,0.05249,0.43593,0.0355,0.11258,0,0.00637,2.8747,0.20102,0,0.69201,0.55266,0.01445,0,0,0.1471,0.20426,0.01072,0.56405,0.65785,0.0803,0,0.69286,0.00038,1.58303,0,0.46556,3.00641,0.05868,1.34228,0,0.21948,0.0345,1.10919,1.40898,0.17619,0.17531,0,25.9754,0.16967,0.02548,1.67636,1.3504,0.27288,0.34727,0
Antheraea_polyphemus,11.86853,18.89121,2.40875,1.71851,0.5406,0.2,0.03025,4.50329,10.46071,1.72982,1.14468,4.39004,3.95592,0.13732,0.3714,1.19724,0.22704,0.44316,0.00023,0.0032,0.12132,0.01217,0.09304,0.8438,0.56826,0.0045,0,0.20438,0.01764,0.34464,0.02137,1.06384,1.13911,0.19015,0,0.11137,0.05144,2.97424,0.01351,0.08122,3.13763,0.25189,2.75519,0,0.54277,0.00801,0.34952,16.14877,0.76955,0.01654,0.00011,0.1611,0.14998,1.21922,0.27976,0.20361,1.87613,0.05227,0
Apatelodes_torrefacta,7.08731,9.14442,0.11634,4.91271,1.0925,1.13406,0.02457,1.03759,29.78436,1.74752,1.34765,8.79122,2.14748,0.00994,0,0.57141,0.00058,0.45867,0,0,0.16324,0.00916,0.34608,0.74271,0,0,0,0,0.06764,0.24745,0.1223,1.2474,0.5086,0.05319,0,2.07811,0.08925,3.42704,0.01001,0.08287,2.15342,0.11373,0.97231,0.52425,0.21335,0.12733,0.72524,5.87198,2.21435,0.0876,0,5.09813,0.07316,0.35394,0.53207,1.42181,0.42705,0.37701,0.11002
Aphaenogaster_rudis,4.80097,17.453,0.38724,2.68357,0.60631,0.26181,9.59619,0.34392,10.28915,1.04961,0.97193,14.34399,0,3.48728,0.23225,2.01994,0,0.92888,0.06354,0.00238,1.01207,0.11434,0.10908,0.21541,0.3562,0.00996,1.71871,0.24984,0.04388,0.4473,0.14055,0.46258,0.26511,0.04626,0,12.9262,0.02035,0.44592,0,0.00742,0.00342,0.51009,0.38416,0.14726,0.05598,0.23335,0.06346,2.94371,1.56129,0.00109,0.29042,0,0.80996,0.04352,1.2085,0.30536,0.37722,0.19685,2.75112
Aquarius_remigis,2.81442,9.3808,1.2244,6.5046,0,0.2598,0.60146,6.91758,31.72693,0.15269,2.05101,13.11482,3.13296,0.07857,0.00932,3.16982,0,0.00375,0.18277,0.00128,1.704,0.0438,0.00501,0.0528,0.64283,0.10546,0.07627,0.04283,0,0.45786,0.06103,0.51474,0.36921,0.40913,0,2.06327,0.92863,2.68653,0.00508,0.76644,1.44698,0.37219,0.04416,0,0,0.13889,0.34222,0.10968,0.0464,0.281,0,0,0.52581,1.30252,0.37722,0.11793,1.40386,0.1177,1.11159
Aralia_racemosa,3.51059,11.48784,0.17661,10.11375,0.04523,0.00011,1.63795,0.70917,2.31134,1.9668,2.36442,10.61389,0,11.13163,0,7.96728,0.40343,0.0024,0,1.12679,1.35508,0.01877,0.18886,0.7342,0.84984,0.01149,1.03629,0,0.8931,0.50056,0.0851,0.62592,0.94751,0.07751,0,2.66192,0.74011,1.01533,0,1.022,2.78196,0.57757,0.4006,0,1.89504,0.48964,1.0706,1.06912,0.74201,0.14578,0.0167,0.46675,0.77873,5.99353,0.05925,1.03808,2.41962,1.72217,0
Aralia_spinosa,2.82443,10.16701,1.87778,3.22501,0.02933,0.02487,3.21911,0.23814,0.82862,0.15386,1.26137,16.59824,0,7.47363,1.08991,0.17558,0.00966,0.02179,0,0.00515,1.7532,0.43234,0.00932,0.05798,0.05275,0,0.28934,0.1454,0.00421,0.78123,0.03909,0.26359,4.08843,0.00831,0,3.10742,0.29113,4.64877,0,0.1138,0.21,0.64494,2.61956,20.24093,7.25017,0.34036,1.18375,0.0364,0.09563,0.35092,0,0,0.08974,1.01176,0.03304,0.0995,0.39234,0.00234,0.08879
Archilochus_colubris,5.3681,9.9872,0.06042,3.7222,0.14317,1.48147,0.16709,4.38799,1.61186,0.74438,2.21382,16.23823,0,4.2917,0.03095,1.01042,0.00339,0.52514,0.05571,0.08222,0.23396,0.89832,0.20036,0.32107,1.17344,0.08776,0.50476,0.97928,0.63933,0.24704,0.20725,6.00852,1.8411,0.43449,0,2.91344,0.4216,5.47517,0.47275,0.27183,0.9953,2.13573,2.24648,0.84825,2.92796,0.34864,3.48703,1.08099,0.23475,0.31642,0.58333,2.301,0.4399,2.34006,1.51695,0.47271,0.90115,0.99942,0.36709
Arctopsyche_irrorata,3.45266,5.08041,1.17441,5.08882,2.25631,1.18481,0.22534,4.5116,5.69907,1.4031,2.43257,9.60837,0,1.60508,0.75812,3.05439,0,0.32619,0.06197,0.03307,0.79163,0.65286,0.0036,0.24054,11.48609,1.2456,1.37062,0.04341,0.32625,0.02734,0.15004,0.18892,0.6344,0.19526,0,3.5011,1.07943,0.21629,0,9.10839,5.99004,0.27971,0.23562,0,0.14027,0.06309,0.19831,0.40203,0.13583,0.24275,0,0.0227,1.61238,0.6935,3.02331,2.55339,2.19984,2.0389,0.95029
Arcyria_cinerea,10.6005,9.84003,0.1182,13.32463,0.07046,0.12155,0.47926,1.89267,17.01197,0.21496,3.52899,6.50392,0,3.01185,0.02716,0.71982,0.02363,2.03871,0.27694,0,0.18546,0.40704,1.61683,0.34916,0.4913,0.08358,0.19296,0,1.51631,0.4651,0.15742,0.10761,0.85587,0.00501,0,0.77298,0.76385,0.0946,0,0.43775,8.39372,0.28383,0.35891,0,0.29653,0.02418,0.88602,2.89362,0.01995,0.02006,0.01348,1.31917,0.01773,0.86915,1.48711,0.21198,3.90821,0.02066,0.66753
Arisaema_triphyllum_triphyllum,2.19351,24.89659,0.93245,5.57618,0.37062,0.01387,0.22733,0.78384,6.44622,0.59038,2.76212,8.43144,0,1.44292,0.28971,3.95606,0.09548,0.06955,0.0508,0.23468,0.29493,0.69975,0.14104,1.56824,5.05131,0.20413,0.74932,0.72388,0.21027,0.15308,0.29471,1.09981,0.08018,0.12407,0,0.89451,0.21465,0.31502,0.63199,0.67982,0.78757,11.33321,0.1029,1.12084,1.07701,0.05851,1.69179,0.25646,0.51658,0.46919,0.05163,0.04076,0.23733,0.91506,0.59109,1.13486,1.9325,3.52228,0.66612
Aristolochia_macrophylla,2.67834,6.31932,0.22467,3.41315,0.21766,0.50484,0.07541,3.37289,2.81955,1.13869,1.20207,13.54567,0,2.5236,2.51371,1.81765,0.26753,2.9677,0.01995,0.34081,1.64317,2.12076,0.63865,0.43965,8.23706,0.35156,0.90627,1.14208,0.08236,0.41624,0.11067,1.60273,0.27351,0.26956,0,2.42208,0.56916,0.79304,0.11267,0.19613,5.67203,6.1815,0.06624,1.48956,1.66734,0.08581,0.69249,1.03141,0.50328,0.39831,0.2171,0.71427,1.61864,0.42548,4.32394,1.59838,1.02789,1.3384,2.65736
Arnoglossum_atriplicifolium,4.89359,12.00223,0.70436,16.62435,1.69997,2.61474,0.24865,2.62387,0.65217,0.51297,5.4665,5.36944,0,5.53952,0.01154,0.68852,0.00339,0.00652,0,0.00288,0.03668,0,0.13293,0.00167,2.35432,0.04957,0.51572,0,0.01468,0.01022,0.07296,0.42014,0.59792,0.30758,0,1.07582,0.01932,2.67303,0,0.00962,0.09715,1.12317,20.151,0.04524,1.18824,0.41886,0.1721,0.08889,0.9403,0.33685,0.15215,1.15202,0.12488,0.18979,0.75938,0.0079,0.20962,4.88504,0
Arundinaria_gigantea_gigantea,4.52729,3.22161,0.80376,6.06985,0.38521,0.7289,0.74671,1.05217,12.65318,0.19815,7.35187,8.02383,1.46014,1.22552,0.2379,0.99804,0,0.38713,0.0328,0,0.90317,0.04098,0.00691,0,0.00562,0.00074,0.78471,0,0,0.03164,0.01906,0.39449,0.83895,0.0253,0,0.7581,0,0.0502,0.11212,0.0688,0.01922,0.18239,26.25306,0.47085,8.96062,0,0.27887,0.04518,0.44648,0.40356,0,0.00964,0.0571,0.18969,0.18207,0.13595,8.098,0.12246,0
Asimina_triloba,4.7219,10.13321,0.71985,3.07897,0.06949,0.31775,0.05652,2.70046,3.70226,0.48781,3.39399,3.88442,0.02075,1.54094,8.7137,0.14063,0.22948,0.00768,0.0441,0.06729,0.14949,0.38579,0.00419,0.06509,0.12987,0,21.21356,0.0224,0,0.17779,0.19593,0.27729,0.28383,0.23455,0,3.55843,0.14979,4.8476,0,0.05374,0.24404,2.01927,1.73515,0,0.49703,0.02043,0.08377,0.84431,11.83394,0.03328,0,0.03091,0.01774,0.56709,0.77781,0.38206,2.42869,2.28836,0.41556
Asplenium_montanum,4.62804,19.28182,0.25286,12.4225,0.93747,1.26141,0.71219,1.67988,0.96678,2.42605,1.39113,9.93356,0,0.07431,0.02215,0.1859,3.0711,0,0,0,0.07461,0.02374,0.07979,7.9374,1.96983,0.03977,4.86603,0.10656,0.09052,0.05027,0.38298,0.24833,2.30987,0.00654,0,1.66662,3.04145,0.33817,0,2.0716,2.13366,0.66436,0,0,0.06676,3.36758,0.44149,0.81952,0.21745,0.23055,0.39304,0.03379,1.48469,0.30301,1.29391,0.0576,3.68461,0.22346,0.0333
Asplenium_platyneuron,2.02723,3.57471,0.70747,3.16288,0.51302,0.34637,3.16082,3.17204,7.22129,0.18182,1.74512,5.32695,0.24305,2.0546,0.57728,0.45552,1.16974,0.018,0.0222,0.00857,0.28021,0.06045,0.21454,0.20362,0.11549,0.05139,30.69218,0.0937,0.66415,0.05768,0.25001,0.41161,0.50451,0.04787,0,15.1566,0.36358,3.98308,0.36577,0.10424,0.11747,1.39605,0.94914,0.45148,0.22151,0.08664,0.29891,0.14508,0.18982,0.25228,0.0134,0.84812,0.4432,0.12248,1.04313,0.3563,1.06142,2.43477,0.25941
Astatumen_trinacriae,9.2776,9.74941,0.14551,15.65271,0.08132,0.13858,0.21923,2.34313,0.6159,0.01148,1.59133,10.74357,0,2.32593,0,3.42011,0.27648,2.57018,0.04406,0.00076,0.04584,2.30964,0.13037,0.14262,3.97347,0.00743,0,0,0.00402,0.11875,0,0.63272,1.09313,0,0,6.09305,0.02895,0.16714,0,1.35302,0.1987,1.24119,0,0,0,3.52887,0.50091,2.14626,0.08955,0.00964,0.23924,0.01396,0.01954,0.2279,4.53297,1.45071,1.41086,0.05832,9.02393
Astilbe_biternata,5.41462,7.8441,0.25888,7.85633,0.28751,0.17667,1.90949,1.14635,8.45328,1.2675,8.45004,7.69081,0,2.74031,0,3.13351,0,0,0.00518,0,0.06097,0.66204,0.00858,0.82989,0.69696,0.0854,0.765,0.01237,0.01812,0.95842,0.02741,1.66478,0.82042,2.25539,0,3.72947,0.70835,1.25601,0,0.60468,14.87596,1.41197,6.74397,0.00095,1.05563,0.02395,0.59713,0.54122,0.04531,0.16525,0.35745,0.13021,0.0059,0.06838,0.24916,0.56338,0.57526,0.50151,0.28866
Atalopedes_campestris,2.79826,13.33121,0.10509,8.77119,1.55625,0.36913,0.01701,0.52054,31.75891,0.33259,6.73921,5.52359,0,0.45852,0,0.2159,0,0.1466,0.0066,0.3523,0.05357,0.01674,0.01892,1.9201,0.00459,0,0.02445,0.12289,0.36268,0.04103,0.11464,0.84466,0.86773,0.03105,0,3.73042,0,0.31035,0.00458,0.00216,1.08612,0.05243,0.00024,0.01025,0.09259,0.0585,2.49404,4.31668,0.13258,0.32518,0.16881,7.68384,0.0473,0.82715,0.53202,0.13574,0.22925,0.06438,0.26945
Atherix_lantha,3.12955,8.13905,0.59033,5.57827,0.494,0.07931,0.03234,1.18472,4.99308,0.20656,1.13276,10.71089,0,2.23685,0.28567,0.75737,0.16252,0.26619,0,0.01332,1.83685,0.39791,0.01154,0.37453,2.91663,0.1323,0.66236,0.04467,0.16496,0.05444,0.0912,0.68303,1.37238,0.01223,0,8.35075,1.67729,1.98782,0,2.78167,17.37057,0.28986,0.79867,0,0.01667,0.0823,0.09636,0.43918,0.72525,0.07157,0,0.07419,0.60156,0.4541,1.59772,6.53305,1.99345,3.68658,1.62362
Athyrium_filixfemina_asplenioides,6.27705,5.33497,1.21869,5.2924,0.1851,0.16296,4.67904,0.38868,3.80552,0.18665,2.85179,9.02511,0.00673,2.00261,0.11529,1.70393,0.43033,4.74215,0.03861,0.15082,0.00836,0.18499,0.63416,14.42924,0.94415,0.05116,2.14983,0.09343,0.0292,0.31401,0.09885,0.18403,0.56168,0.04883,0,0.38042,0.13203,5.6475,0.06637,0.69477,0.3713,4.7936,3.05752,2.3016,2.55929,0.12036,0.18852,2.17367,0.28209,0.13229,0.08705,0.89709,0.03024,0.33385,0.21785,1.10485,4.64571,1.30386,0.14787
Aureolaria_laevigata,2.36921,24.60274,0.05844,1.77222,0.00603,0.03978,1.72482,5.08266,0.08386,0.20774,3.97019,9.87487,0,19.2767,0.40202,1.52194,0,0,0,0.00453,0.49338,0.20283,0.35412,0.1504,5.74429,0.1651,0,0.01301,0.2254,0.06349,0.02102,0.16501,0.32771,0.84306,0,3.5434,0.00549,0.09012,0,0.19425,0,0.43939,0.09098,0.35547,6.82326,0.0097,1.91725,0.36313,0.90197,0.32129,0.08734,0.01354,0.0068,0.59183,0.07153,0.02922,3.94912,0.40037,0.02798
Autographa_precationis,10.61894,11.06263,1.63288,27.57877,0.40492,0.14465,1.08084,3.1265,3.88445,0.1997,4.24635,5.51542,1.94715,0.00298,0.1802,0.54363,0.01859,0,0.30978,0.01882,1.46403,0.72054,0.81324,1.47096,2.21227,0.52037,0.10183,0.02831,0.00293,0.02118,0.00873,0.34881,0.25663,0.09155,0,1.41356,0.25443,0.38795,0,0.40971,1.32257,0.29017,0.58709,0,0.02964,0.38953,0.36198,0.29002,0.3044,0.01549,0.06066,9.90947,0.00313,2.37711,0.0535,0.04261,0.47404,0.02028,0.42406
Automeris_io,7.52044,4.18898,1.26769,6.63286,0.31168,0.81456,0.51051,2.22566,22.55904,0.06755,0.811,10.45703,3.56328,0.42787,0,0.28213,0.12923,0.2748,0,0,0.20952,0,0.11524,0.92222,0,0.00572,0.03488,0.02391,0.60866,0.49447,0.1526,0.16455,1.9195,0,0,1.3666,0.00565,0.04627,0,0.0962,2.67187,0.03934,0.67576,0.01775,0.505,0.32507,2.51747,0.50154,1.09485,0.32662,0.04124,16.01855,0.18119,2.41321,2.10574,0.39426,0.42945,1.30008,0.23068
Baeolophus_bicolor,5.86337,3.10694,7.0084,2.25897,1.10014,0.48607,0.17528,0.57588,0.00244,0.29534,0.45195,5.71617,0.03564,1.96685,4.56658,0.35125,0.34035,0.04128,0.12278,0.04446,0.30293,0.42366,0.13063,4.60393,0.01102,0.00471,1.67186,0.10025,0.07439,0.1313,0.01902,0.46557,0.0329,0.43113,0,1.16782,0.07987,2.59397,0.03857,0.06121,1.27913,7.73933,7.28421,28.71394,4.02068,0.05541,0.04915,0.69671,0.13983,0.06589,0.11722,0.14326,0.16945,0.03855,0.27265,0.21239,0.07981,1.72739,0.34004
Baetis_flavistriga,7.22275,7.37299,1.45729,3.74833,0.01471,0.53976,0.0717,4.81355,4.92091,1.51999,4.72633,11.76238,0,3.75482,0.09208,1.20345,0.0095,0.16024,0,0,1.3205,0.89639,0.12477,1.99101,1.29686,0.12049,5.92507,0.07553,0.01863,0.01478,0.08048,0.06658,0.51601,0.08363,0,5.52519,0.40884,4.16157,0,0.60831,7.21824,0.30151,0.18554,0.06942,0.98681,0.02495,1.50268,0.62063,0.07092,0.08339,0,0.45608,0.67061,0.28513,2.83442,4.77336,1.12299,0.72171,1.4462
Baetis_intercalaris,1.96536,12.0035,0.44016,4.70137,0.2773,0.15801,2.23266,0.92906,5.87857,4.15219,2.27363,7.72986,0,0.30954,0.46196,1.51004,0.00857,0.00095,0.0349,0.00975,0.20974,2.76923,0.02953,0,0.81064,0.14056,17.98698,0,0.16154,0.03255,0.32064,0.42684,0.53339,0,0,0.36278,1.46289,2.52046,0.0027,0.53174,12.28272,0.37666,0.42047,0.14908,0.97781,0.12686,0.70295,0.62853,1.21028,0.00298,0,0.09525,0.51029,0.19944,0.65691,2.1307,0.60619,4.19949,1.3437
Baetis_pluto,3.54145,8.83303,1.91137,4.30011,0.03746,0.23534,0.24386,3.86969,1.86168,3.31251,2.97143,12.09416,0,3.25452,0.1151,1.389,0.07317,0,0.04783,0.00718,1.09186,1.18235,0.05079,0.29705,1.63518,0.12908,18.4973,0,0,0.17695,0.07484,0.08678,0.44251,0.09606,0,4.21619,0.15561,3.14238,0.01412,0.3328,9.62989,0.32167,0.47696,0.33066,1.1572,0,0.64322,0.24127,1.46243,0.00863,0,0.57617,0.17857,1.31501,1.07214,1.00002,0.40604,1.1736,0.28583
Baetis_tricaudatus,3.90434,2.88279,0.19176,1.54342,3.00619,0.01521,0.03796,1.29399,4.61777,0.5038,1.60946,8.04812,0,2.56924,0.55256,1.96899,0.24919,0.61058,0.00001,0.00673,0.81308,3.75567,0.13958,0.15127,14.52334,1.06523,6.53755,0.88418,0.66496,0.26141,0.12103,0.88107,0.70628,0.57151,0,2.48806,0.56089,3.35291,1.29148,0.82109,2.19604,0.30629,0.58001,0.15058,0.27607,0.11813,2.91237,1.60942,0.08771,1.15106,0,0.35434,0.79326,0.90547,0.78878,1.07139,1.00769,7.59501,4.89359
Baileya_ophthalmica,7.29717,9.84479,0.40567,6.25933,3.38249,0.24736,0.51536,5.21154,23.34071,0.05912,1.55068,6.31878,2.49855,0.15142,0,0.09014,0,2.76528,0,0,0.25799,0,0.20428,1.68652,0,0,0.00427,0.01911,0.00719,0.11599,0.03674,0.07227,0.24875,0.80929,0,0.57555,0.06003,1.93029,0,0.03032,0.59409,0.23952,0.22671,0.02649,0.54825,0.0494,1.50286,0.87665,0.64648,0.0136,0.1626,15.42715,0.11264,1.43755,1.42319,0.15175,0.52844,0.03133,0.00432
Balsa_labecula,12.96193,11.61518,0.26223,2.13327,5.09613,3.81182,0.67448,8.03182,7.45693,1.17833,1.1705,9.2987,2.86686,0.4991,1.27966,0.09501,0.01156,0.128,0,0,0.52637,0.13097,0.11566,0.52378,0,0,0.15323,0.11564,0.00276,0.01132,0.01674,1.31602,0.17685,0.29462,0,0.3134,0.01859,3.6847,0.00062,1.60347,1.86985,0.17961,5.53697,0.14418,1.05645,0.0802,0.2858,0.25109,0.13681,0.00051,0.00375,11.25208,0.07737,0.73469,0.40016,0.34342,0.06405,0.00672,0
Battus_philenor,5.08766,19.76729,0.15162,10.56253,0.90538,0.09677,0.18404,1.09446,30.6534,0.00303,2.89502,8.35686,0,0.38401,0,0.54749,0.00228,0.28599,0,0,0.00695,0.02654,0.68317,0.00559,0.02048,0.00125,0.07267,0.00641,0.0597,0.24268,0.00474,0.08891,0.63678,0.45313,0,0.29508,0.00331,0.18408,0.03701,1.38496,0.50632,0.01472,0.11727,0.00057,0.04135,0.23515,0.64507,1.06833,6.3793,0.05531,0,0.63482,0.01222,3.08556,0.25339,0.04893,1.08569,0.55075,0.07399
Besma_endropiaria,7.3256,11.04589,0.18549,9.3103,6.31053,0.36613,0.22321,10.77048,7.66829,0.86814,2.25448,10.95178,5.01471,0.01611,0,1.24214,0,0,0,0,0.27533,0.00476,0.00472,1.60282,0,0,0,0.3703,0.10481,0.05099,0.0208,1.08934,0.22335,0.00294,0,0.10988,0.95679,1.41754,0.00071,0.09323,1.61758,0.0749,0.01173,0.02148,0.40729,0.00393,1.21514,1.51027,0.04942,0,0,12.07763,0.01157,0.27612,0.05593,1.75228,0.81916,0.06378,0.15022
Besma_quercivoraria,16.54116,11.15803,3.42364,7.29842,5.30109,1.69653,0.00658,0.55074,6.49751,0.81863,2.026,7.29152,1.55661,0.23322,5.60031,0.59282,0,0.15567,0,0,0.22971,0,0.04595,0.0565,0.62369,0.19447,0.02666,0.0278,0.10081,0.09568,0.03318,0.67694,4.45052,0.01473,0,0.00569,0.30619,1.72688,0,0.33392,1.28819,0.06386,0.3847,0.17182,0.00815,0.00514,1.14135,0.01005,1.16567,0.01552,0.05887,13.04789,0.33531,0.6094,1.1177,0.43029,0.44813,0.00017,0
